Number xind yind east north data err wgt Elos Nlos Ulos
1962 1277  627 129.089139211820 41.319052177430 -2.360607 0.32812     12 -0.60297 0.10763 -0.79047
1963 1277  623 129.089139211820 41.319329955210 -2.189746 0.23374     15 -0.60297 0.10763 -0.79047
1964 1296  628 129.090458656275 41.318982732985 -0.243195 0.44998    225 -0.60286 0.10762 -0.79056
1965 1300  645 129.090736434055 41.317802177420 -1.755280 0.28505     48 -0.60283 0.10762 -0.79058
1966 1300  639 129.090736434055 41.318218844090 -0.968114 0.22567     56 -0.60283 0.10762 -0.79058
1967 1312  642 129.091569767395 41.318010510755 -1.403623 0.35127    203 -0.60277 0.10762 -0.79063
1968 1312  628 129.091569767395 41.318982732985 -0.798696 0.43841    200 -0.60277 0.10762 -0.79062
1969 1304  608 129.091014211835 41.320371621885 -0.058930 0.48500    821 -0.60282 0.10762 -0.79059
1970 1271  554 129.088722545150 41.324121621915 0.847875 0.32655    872 -0.60302 0.10763 -0.79043
1971 1271  581 129.088722545150 41.322246621900 1.029730 0.38209    782 -0.60301 0.10763 -0.79044
1972 1304  581 129.091014211835 41.322246621900 -0.330791 0.42034    797 -0.60284 0.10762 -0.79057
1973 1304  554 129.091014211835 41.324121621915 -0.700027 0.40472    831 -0.60286 0.10762 -0.79055
1974 1205  446 129.084139211780 41.331621621975 -0.268440 0.38084    882 -0.60339 0.10765 -0.79014
1975 1205  473 129.084139211780 41.329746621960 -0.088570 0.45896    831 -0.60336 0.10765 -0.79017
1976 1238  473 129.086430878465 41.329746621960 -0.014527 0.44111    794 -0.60321 0.10764 -0.79028
1977 1238  446 129.086430878465 41.331621621975 -0.451508 0.30128    766 -0.60325 0.10764 -0.79026
1978 1197  493 129.083583656220 41.328357733060 -0.250903 0.29114    176 -0.60338 0.10765 -0.79015
1979 1197  507 129.083583656220 41.327385510830 -0.366332 0.26113    220 -0.60338 0.10765 -0.79016
1980 1213  507 129.084694767340 41.327385510830 -0.541127 0.46242    131 -0.60330 0.10765 -0.79022
1981 1213  493 129.084694767340 41.328357733060 0.452314 0.40906    207 -0.60331 0.10765 -0.79021
1982 1197  520 129.083583656220 41.326482733045 -0.238856 0.26393    233 -0.60337 0.10765 -0.79016
1983 1197  534 129.083583656220 41.325510510815 -0.457980 0.38201    175 -0.60337 0.10766 -0.79016
1984 1217  537 129.084972545120 41.325302177480 0.888802 0.17478     48 -0.60327 0.10765 -0.79024
1985 1217  531 129.084972545120 41.325718844150 0.702753 0.33861     55 -0.60328 0.10765 -0.79023
1986 1209  517 129.084416989560 41.326691066380 -1.322818 0.30477     53 -0.60332 0.10765 -0.79020
1987 1230  534 129.085875322905 41.325510510815 0.914132 0.42279    214 -0.60321 0.10764 -0.79028
1988 1246  534 129.086986434025 41.325510510815 2.078581 0.45679    181 -0.60314 0.10764 -0.79034
1989 1246  520 129.086986434025 41.326482733045 0.913699 0.39082    201 -0.60314 0.10764 -0.79034
1990 1238  500 129.086430878465 41.327871621945 0.662851 0.47765    778 -0.60319 0.10764 -0.79030
1991 1287  513 129.089833656270 41.326968844160 -0.076298 0.46645   3334 -0.60296 0.10762 -0.79048
1992 1271  446 129.088722545150 41.331621621975 -0.457618 0.46729    781 -0.60310 0.10763 -0.79037
1993 1271  473 129.088722545150 41.329746621960 -0.604224 0.49227    660 -0.60306 0.10763 -0.79040
1994 1296  466 129.090458656275 41.330232733075 -1.361734 0.49561    151 -0.60296 0.10762 -0.79048
1995 1296  480 129.090458656275 41.329260510845 -1.025352 0.46458    158 -0.60294 0.10762 -0.79049
1996 1316  483 129.091847545175 41.329052177510 -1.149688 0.33285     46 -0.60284 0.10761 -0.79057
1997 1316  477 129.091847545175 41.329468844180 -0.704266 0.43709     54 -0.60285 0.10761 -0.79057
1998 1302  438 129.090875322945 41.332177177535 -0.842812 0.09018     12 -0.60299 0.10763 -0.79046
1999 1302  434 129.090875322945 41.332454955315 -1.076087 0.21596     15 -0.60300 0.10763 -0.79045
2000 1065  655 129.074416989480 41.317107732970 2.459145 0.31262    238 -0.60413 0.10774 -0.78957
2001 1065  669 129.074416989480 41.316135510740 1.416367 0.22104    221 -0.60412 0.10774 -0.78957
2002 1081  669 129.075528100600 41.316135510740 -0.174879 0.28016    208 -0.60403 0.10773 -0.78965
2003 1077  652 129.075250322820 41.317316066305 2.702841 0.36460     51 -0.60405 0.10773 -0.78963
2004 1077  659 129.075250322820 41.316829955190 1.981634 0.30143     56 -0.60405 0.10773 -0.78963
2005 1073  689 129.074972545040 41.314746621840 -1.575479 0.26431    891 -0.60407 0.10774 -0.78961
2006 1106  689 129.077264211725 41.314746621840 -4.570138 0.38925    887 -0.60388 0.10772 -0.78977
2007 1094  659 129.076430878385 41.316829955190 1.130199 0.21343     61 -0.60395 0.10772 -0.78971
2008 1102  659 129.076986433945 41.316829955190 -0.065254 0.31388     52 -0.60390 0.10772 -0.78975
2009 1100  650 129.076847545055 41.317454955195 -3.227411 0.29290     16 -0.60392 0.10772 -0.78974
2010 1104  654 129.077125322835 41.317177177415 -2.144750 0.18689     12 -0.60389 0.10772 -0.78975
2011 1104  650 129.077125322835 41.317454955195 -3.213528 0.26539     16 -0.60389 0.10772 -0.78975
2012 1098  669 129.076708656165 41.316135510740 -0.336656 0.27100    221 -0.60392 0.10772 -0.78973
2013 1114  669 129.077819767285 41.316135510740 -1.748406 0.34674    202 -0.60384 0.10771 -0.78979
2014 1110  652 129.077541989505 41.317316066305 -2.234184 0.33028     54 -0.60386 0.10771 -0.78978
2015 1110  659 129.077541989505 41.316829955190 -1.621949 0.30800     56 -0.60386 0.10771 -0.78978
2016 1118  659 129.078097545065 41.316829955190 -2.020308 0.43632     56 -0.60382 0.10771 -0.78981
2017 1118  652 129.078097545065 41.317316066305 -1.843033 0.29370     56 -0.60382 0.10771 -0.78981
2018 1065  709 129.074416989480 41.313357732940 -1.703118 0.45136    196 -0.60411 0.10774 -0.78958
2019 1081  709 129.075528100600 41.313357732940 -3.730403 0.39519    223 -0.60401 0.10773 -0.78966
2020 1081  750 129.075528100600 41.310510510695 0.213027 0.00000      1 -0.60397 0.10773 -0.78969
2021 1100  731 129.076847545055 41.311829955150 -6.038517 0.30362     16 -0.60388 0.10772 -0.78976
2022 1104  735 129.077125322835 41.311552177370 -6.059080 0.24961     12 -0.60386 0.10772 -0.78978
2023 1104  731 129.077125322835 41.311829955150 -7.509531 0.19300     16 -0.60386 0.10772 -0.78978
2024 1098  709 129.076708656165 41.313357732940 -6.563010 0.34919    238 -0.60391 0.10772 -0.78974
2025 1098  723 129.076708656165 41.312385510710 -7.594982 0.42761    206 -0.60390 0.10772 -0.78975
2026 1110  720 129.077541989505 41.312593844045 -7.860701 0.32553     56 -0.60384 0.10772 -0.78979
2027 1110  726 129.077541989505 41.312177177375 -7.925570 0.31557     48 -0.60384 0.10772 -0.78980
2028 1118  720 129.078097545065 41.312593844045 -8.048660 0.28535     56 -0.60380 0.10771 -0.78983
2029 1114  709 129.077819767285 41.313357732940 -7.989912 0.39166    224 -0.60383 0.10772 -0.78980
2030 1131  709 129.079000322850 41.313357732940 -8.445814 0.38274    238 -0.60374 0.10771 -0.78987
2031 1125  718 129.078583656180 41.312732732935 -8.775125 0.20841     20 -0.60376 0.10771 -0.78985
2032 1125  722 129.078583656180 41.312454955155 -6.830770 0.42274     15 -0.60376 0.10771 -0.78986
2033 1129  718 129.078861433960 41.312732732935 -9.350968 0.16515     16 -0.60374 0.10771 -0.78987
2034 1135  726 129.079278100630 41.312177177375 -9.530303 0.39283     48 -0.60371 0.10771 -0.78990
2035 1135  720 129.079278100630 41.312593844045 -9.714705 0.45195     53 -0.60371 0.10771 -0.78989
2036 1143  720 129.079833656190 41.312593844045 -7.254933 0.33511     56 -0.60367 0.10770 -0.78993
2037 1151  726 129.080389211750 41.312177177375 -6.477154 0.27045     45 -0.60362 0.10770 -0.78996
2038 1151  720 129.080389211750 41.312593844045 -6.187119 0.31532     56 -0.60363 0.10770 -0.78996
2039 1151  740 129.080389211750 41.311204955145 -8.456623 0.41628     56 -0.60361 0.10770 -0.78997
2040 1151  733 129.080389211750 41.311691066260 -7.093005 0.34024     56 -0.60362 0.10770 -0.78997
2041 1160  733 129.081014211755 41.311691066260 -6.638638 0.34205     63 -0.60357 0.10770 -0.79000
2042 1160  740 129.081014211755 41.311204955145 -7.662515 0.41658     63 -0.60357 0.10770 -0.79001
2043 1168  733 129.081569767315 41.311691066260 -6.904909 0.40300     56 -0.60353 0.10769 -0.79003
2044 1166  745 129.081430878425 41.310857732920 -8.392146 0.19014     16 -0.60353 0.10769 -0.79003
2045 1166  749 129.081430878425 41.310579955140 -7.444177 0.36939     11 -0.60353 0.10769 -0.79003
2046 1170  749 129.081708656205 41.310579955140 -6.918816 0.15610     12 -0.60351 0.10769 -0.79005
2047 1170  745 129.081708656205 41.310857732920 -8.088160 0.41469     16 -0.60351 0.10769 -0.79005
2048 1174  731 129.081986433985 41.311829955150 -6.761752 0.25540     16 -0.60350 0.10769 -0.79006
2049 1174  735 129.081986433985 41.311552177370 -6.839397 0.25466     12 -0.60350 0.10769 -0.79006
2050 1184  740 129.082680878435 41.311204955145 -7.143027 0.43735     52 -0.60344 0.10769 -0.79010
2051 1172  716 129.081847545095 41.312871621825 -6.098466 0.49133    860 -0.60352 0.10769 -0.79004
2052 1127  652 129.078722545070 41.317316066305 -2.815774 0.39179     63 -0.60378 0.10771 -0.78984
2053 1125  657 129.078583656180 41.316968844080 -3.043916 0.32198     20 -0.60379 0.10771 -0.78984
2054 1125  661 129.078583656180 41.316691066300 -2.340527 0.28416     15 -0.60379 0.10771 -0.78984
2055 1129  661 129.078861433960 41.316691066300 -3.481266 0.10696     12 -0.60377 0.10771 -0.78985
2056 1129  657 129.078861433960 41.316968844080 -3.401795 0.23985     16 -0.60377 0.10771 -0.78985
2057 1131  669 129.079000322850 41.316135510740 -2.868642 0.46912    215 -0.60375 0.10771 -0.78986
2058 1151  672 129.080389211750 41.315927177405 3.348924 0.42776     48 -0.60365 0.10770 -0.78994
2059 1151  659 129.080389211750 41.316829955190 3.076678 0.38086     54 -0.60366 0.10770 -0.78994
2060 1149  654 129.080250322860 41.317177177415 4.488099 0.27899     12 -0.60367 0.10770 -0.78993
2061 1153  654 129.080528100640 41.317177177415 2.439307 0.18200     12 -0.60365 0.10770 -0.78994
2062 1127  679 129.078722545070 41.315441066290 -3.938967 0.32118     63 -0.60377 0.10771 -0.78985
2063 1127  686 129.078722545070 41.314954955175 -4.984872 0.28364     60 -0.60377 0.10771 -0.78985
2064 1131  696 129.079000322850 41.314260510725 -6.467515 0.37896    221 -0.60375 0.10771 -0.78987
2065 1141  698 129.079694767300 41.314121621835 -6.052275 0.18152     12 -0.60369 0.10770 -0.78991
2066 1141  701 129.079694767300 41.313913288500 -6.432918 0.17604     12 -0.60369 0.10770 -0.78991
2067 1145  701 129.079972545080 41.313913288500 -4.942163 0.23248     12 -0.60367 0.10770 -0.78992
2068 1145  698 129.079972545080 41.314121621835 -4.651451 0.34869     12 -0.60367 0.10770 -0.78992
2069 1172  689 129.081847545095 41.314746621840 -3.187372 0.38366    891 -0.60354 0.10769 -0.79003
2070 1164  655 129.081291989535 41.317107732970 -1.181007 0.35859    228 -0.60359 0.10769 -0.78999
2071 1164  669 129.081291989535 41.316135510740 -0.839775 0.25331    221 -0.60359 0.10769 -0.78999
2072 1180  669 129.082403100655 41.316135510740 -1.576375 0.32473    206 -0.60351 0.10769 -0.79005
2073 1180  655 129.082403100655 41.317107732970 -2.305010 0.30230    205 -0.60351 0.10769 -0.79005
2074 1100  831 129.076847545055 41.304885510650 -9.685745 0.49191     12 -0.60383 0.10772 -0.78980
2075 1134  831 129.079208656185 41.304885510650 -12.903181 0.46560     14 -0.60365 0.10771 -0.78994
2076 1217  774 129.084972545120 41.308843844015 -17.706442 0.27208     51 -0.60325 0.10767 -0.79025
2077 1207  758 129.084278100670 41.309954955135 -12.562887 0.36127     15 -0.60331 0.10768 -0.79020
2078 1207  762 129.084278100670 41.309677177355 -13.029928 0.21035     11 -0.60331 0.10768 -0.79021
2079 1211  762 129.084555878450 41.309677177355 -12.884887 0.16682     12 -0.60329 0.10767 -0.79022
2080 1211  758 129.084555878450 41.309954955135 -12.390735 0.11725     16 -0.60329 0.10767 -0.79022
2081 1217  767 129.084972545120 41.309329955130 -16.093616 0.31240     52 -0.60325 0.10767 -0.79025
2082 1217  760 129.084972545120 41.309816066245 -13.553851 0.45176     51 -0.60325 0.10767 -0.79025
2083 1199  806 129.083722545110 41.306621621775 -19.846519 0.22699     12 -0.60334 0.10768 -0.79018
2084 1203  809 129.084000322890 41.306413288440 -20.791664 0.09743     12 -0.60331 0.10768 -0.79020
2085 1203  806 129.084000322890 41.306621621775 -20.223930 0.12724     12 -0.60331 0.10768 -0.79020
2086 1213  804 129.084694767340 41.306760510665 -22.248779 0.41234    208 -0.60326 0.10767 -0.79025
2087 1209  794 129.084416989560 41.307454955115 -23.131172 0.27158     56 -0.60329 0.10768 -0.79022
2088 1217  794 129.084972545120 41.307454955115 -23.495342 0.13394     56 -0.60324 0.10767 -0.79026
2089 1217  787 129.084972545120 41.307941066230 -24.235847 0.38442     56 -0.60324 0.10767 -0.79026
2090 1230  790 129.085875322905 41.307732732895 -23.969036 0.44636    142 -0.60316 0.10766 -0.79032
2091 1226  801 129.085597545125 41.306968844000 -22.616968 0.26146     63 -0.60318 0.10767 -0.79030
2092 1226  807 129.085597545125 41.306552177330 -21.248444 0.36445     54 -0.60318 0.10767 -0.79031
2093 1226  760 129.085597545125 41.309816066245 -15.484447 0.39062     60 -0.60320 0.10767 -0.79029
2094 1226  767 129.085597545125 41.309329955130 -18.062138 0.29409     63 -0.60320 0.10767 -0.79029
2095 1234  767 129.086153100685 41.309329955130 -18.191031 0.23284     56 -0.60315 0.10766 -0.79033
2096 1230  777 129.085875322905 41.308635510680 -19.964466 0.40892    210 -0.60317 0.10766 -0.79031
2097 1246  777 129.086986434025 41.308635510680 -20.944517 0.39088    205 -0.60308 0.10766 -0.79038
2098 1242  767 129.086708656245 41.309329955130 -19.047295 0.31704     56 -0.60311 0.10766 -0.79036
2099 1250  767 129.087264211805 41.309329955130 -19.611748 0.49085     56 -0.60306 0.10765 -0.79040
2100 1248  762 129.087125322915 41.309677177355 -19.263996 0.22129     12 -0.60308 0.10765 -0.79039
2101 1252  762 129.087403100695 41.309677177355 -18.050335 0.45698     12 -0.60305 0.10765 -0.79040
2102 1252  758 129.087403100695 41.309954955135 -16.992819 0.23507     16 -0.60306 0.10765 -0.79040
2103 1201  821 129.083861434000 41.305579955100 -21.899071 0.37542     56 -0.60331 0.10768 -0.79020
2104 1201  814 129.083861434000 41.306066066215 -22.642109 0.38285     54 -0.60332 0.10768 -0.79020
2105 1215  826 129.084833656230 41.305232732875 -25.039841 0.34382     15 -0.60322 0.10767 -0.79027
2106 1219  830 129.085111434010 41.304954955095 -26.031513 0.26731     12 -0.60320 0.10767 -0.79029
2107 1219  826 129.085111434010 41.305232732875 -25.730537 0.23767     16 -0.60320 0.10767 -0.79029
2108 1209  814 129.084416989560 41.306066066215 -21.564611 0.27947     56 -0.60327 0.10768 -0.79023
2109 1217  821 129.084972545120 41.305579955100 -23.150957 0.43036     56 -0.60322 0.10767 -0.79028
2110 1217  814 129.084972545120 41.306066066215 -20.881714 0.31291     56 -0.60322 0.10767 -0.79027
2111 1226  814 129.085597545125 41.306066066215 -22.225155 0.38818     61 -0.60317 0.10767 -0.79031
2112 1226  821 129.085597545125 41.305579955100 -24.018127 0.33345     63 -0.60316 0.10767 -0.79032
2113 1232  819 129.086014211795 41.305718843990 -23.313950 0.24340     16 -0.60313 0.10766 -0.79034
2114 1232  823 129.086014211795 41.305441066210 -25.145695 0.18914     12 -0.60313 0.10766 -0.79035
2115 1236  819 129.086291989575 41.305718843990 -22.008852 0.42715     16 -0.60311 0.10766 -0.79036
2116 1224  826 129.085458656235 41.305232732875 -26.289715 0.30592     20 -0.60317 0.10767 -0.79031
2117 1224  830 129.085458656235 41.304954955095 -27.797182 0.15232     15 -0.60317 0.10767 -0.79031
2118 1228  826 129.085736434015 41.305232732875 -26.218433 0.25862     16 -0.60315 0.10766 -0.79033
2119 1265  823 129.088305878480 41.305441066210 -23.867546 0.24416     12 -0.60293 0.10764 -0.79050
2120 1269  823 129.088583656260 41.305441066210 -23.140099 0.19163     12 -0.60291 0.10764 -0.79052
2121 1269  819 129.088583656260 41.305718843990 -23.824524 0.23356     16 -0.60291 0.10764 -0.79051
2122 1267  814 129.088444767370 41.306066066215 -26.058308 0.49679     53 -0.60293 0.10764 -0.79050
2123 1278  833 129.089208656265 41.304746621760 -16.240591 0.00000      1 -0.60284 0.10764 -0.79057
2124 1273  812 129.088861434040 41.306204955105 -27.182669 0.31577     16 -0.60289 0.10764 -0.79053
2125 1273  816 129.088861434040 41.305927177325 -24.920334 0.28570     12 -0.60289 0.10764 -0.79053
2126 1277  816 129.089139211820 41.305927177325 -25.763428 0.17805     12 -0.60286 0.10764 -0.79055
2127 1277  812 129.089139211820 41.306204955105 -26.040485 0.40522     16 -0.60287 0.10764 -0.79055
2128 1275  821 129.089000322930 41.305579955100 -23.725266 0.46278     51 -0.60287 0.10764 -0.79054
2129 1283  814 129.089555878490 41.306066066215 -26.889164 0.35672     56 -0.60283 0.10763 -0.79058
2130 1266  841 129.088375322925 41.304191066200 -17.901663 0.26546     11 -0.60291 0.10764 -0.79052
2131 1280  851 129.089347545155 41.303496621750 -19.448559 0.55131      4 -0.60281 0.10763 -0.79059
2132 1280  853 129.089347545155 41.303357732860 -21.431343 0.38824      4 -0.60281 0.10763 -0.79059
2133 1282  853 129.089486434045 41.303357732860 -18.210083 0.80488      4 -0.60280 0.10763 -0.79060
2134 1282  851 129.089486434045 41.303496621750 -19.756805 0.40504      4 -0.60280 0.10763 -0.79060
2135 1280  855 129.089347545155 41.303218843970 -20.163345 0.47929      4 -0.60281 0.10763 -0.79059
2136 1280  857 129.089347545155 41.303079955080 -21.292826 0.45881      2 -0.60281 0.10763 -0.79059
2137 1282  857 129.089486434045 41.303079955080 -20.304239 0.58208      2 -0.60280 0.10763 -0.79060
2138 1282  855 129.089486434045 41.303218843970 -19.077091 0.84964      4 -0.60280 0.10763 -0.79060
2139 1285  856 129.089694767380 41.303149399525 -19.123878 0.34839     12 -0.60278 0.10763 -0.79062
2140 1284  851 129.089625322935 41.303496621750 -19.318367 0.61057      4 -0.60279 0.10763 -0.79061
2141 1284  853 129.089625322935 41.303357732860 -18.135109 0.52970      4 -0.60279 0.10763 -0.79061
2142 1286  853 129.089764211825 41.303357732860 -18.866920 0.43358      4 -0.60278 0.10763 -0.79062
2143 1286  851 129.089764211825 41.303496621750 -19.324570 0.58326      4 -0.60278 0.10763 -0.79062
2144 1292  860 129.090180878495 41.302871621745 -20.040726 0.33100     54 -0.60273 0.10763 -0.79065
2145 1316  854 129.091847545175 41.303288288415 -13.860712 0.21187     56 -0.60260 0.10761 -0.79076
2146 1316  847 129.091847545175 41.303774399530 -14.492157 0.33354     45 -0.60261 0.10761 -0.79075
2147 1308  834 129.091291989615 41.304677177315 -14.509743 0.39050     47 -0.60266 0.10762 -0.79070
2148 1316  834 129.091847545175 41.304677177315 -13.634176 0.40808     47 -0.60262 0.10762 -0.79074
2149 1314  826 129.091708656285 41.305232732875 -16.437819 0.24472     16 -0.60264 0.10762 -0.79073
2150 1314  830 129.091708656285 41.304954955095 -16.132271 0.16421     12 -0.60263 0.10762 -0.79073
2151 1318  830 129.091986434065 41.304954955095 -14.927454 0.17933     12 -0.60261 0.10761 -0.79075
2152 1318  826 129.091986434065 41.305232732875 -16.154491 0.12462     16 -0.60261 0.10761 -0.79074
2153 1256  771 129.087680878475 41.309052177350 -20.500854 0.95387      6 -0.60302 0.10765 -0.79043
2154 1256  773 129.087680878475 41.308913288460 -22.370268 0.46024      6 -0.60302 0.10765 -0.79043
2155 1258  773 129.087819767365 41.308913288460 -20.968868 0.22665      4 -0.60301 0.10765 -0.79044
2156 1258  771 129.087819767365 41.309052177350 -21.011600 0.19027      4 -0.60301 0.10765 -0.79044
2157 1257  776 129.087750322920 41.308704955125 -21.553762 0.14606     15 -0.60301 0.10765 -0.79043
2158 1261  776 129.088028100700 41.308704955125 -22.353270 0.17354     12 -0.60299 0.10765 -0.79045
2159 1261  772 129.088028100700 41.308982732905 -22.468386 0.15083     15 -0.60299 0.10765 -0.79045
2160 1273  779 129.088861434040 41.308496621790 -25.453098 0.30045     12 -0.60292 0.10764 -0.79051
2161 1277  782 129.089139211820 41.308288288455 -24.370712 0.16958     12 -0.60289 0.10764 -0.79053
2162 1277  779 129.089139211820 41.308496621790 -23.489014 0.15044     12 -0.60290 0.10764 -0.79053
2163 1285  809 129.089694767380 41.306413288440 -28.122101 0.15230     12 -0.60282 0.10763 -0.79058
2164 1285  806 129.089694767380 41.306621621775 -28.185703 0.09173     12 -0.60283 0.10763 -0.79058
2165 1283  801 129.089555878490 41.306968844000 -28.058876 0.38317     52 -0.60284 0.10764 -0.79057
2166 1275  787 129.089000322930 41.307941066230 -25.727104 0.45607     54 -0.60290 0.10764 -0.79052
2167 1308  787 129.091291989615 41.307941066230 -21.411133 0.45143     56 -0.60271 0.10762 -0.79067
2168 1316  787 129.091847545175 41.307941066230 -19.549307 0.22259     56 -0.60266 0.10762 -0.79071
2169 1300  760 129.090736434055 41.309816066245 -10.492659 0.27919     56 -0.60278 0.10763 -0.79061
2170 1300  780 129.090736434055 41.308427177345 -21.374477 0.32365     48 -0.60276 0.10763 -0.79063
2171 1312  777 129.091569767395 41.308635510680 -17.726234 0.36674    208 -0.60269 0.10762 -0.79068
2172 1308  760 129.091291989615 41.309816066245 -10.440109 0.44803     56 -0.60273 0.10762 -0.79065
2173 1308  767 129.091291989615 41.309329955130 -13.703054 0.28490     56 -0.60273 0.10762 -0.79066
2174 1316  767 129.091847545175 41.309329955130 -14.065903 0.19935     56 -0.60268 0.10762 -0.79069
2175 1316  760 129.091847545175 41.309816066245 -10.916712 0.23355     56 -0.60269 0.10762 -0.79069
2176 1205  662 129.084139211780 41.316621621855 -2.592432 0.45255    861 -0.60338 0.10768 -0.79015
2177 1205  689 129.084139211780 41.314746621840 -3.185675 0.32017    889 -0.60337 0.10768 -0.79016
2178 1238  689 129.086430878465 41.314746621840 -4.286253 0.39612    886 -0.60318 0.10766 -0.79031
2179 1230  655 129.085875322905 41.317107732970 -3.730586 0.30611    236 -0.60324 0.10766 -0.79026
2180 1230  669 129.085875322905 41.316135510740 -4.595662 0.47568    217 -0.60323 0.10766 -0.79027
2181 1240  671 129.086569767355 41.315996621850 -6.629370 0.09008     12 -0.60317 0.10766 -0.79031
2182 1240  674 129.086569767355 41.315788288515 -6.838892 0.16564     12 -0.60317 0.10766 -0.79031
2183 1244  674 129.086847545135 41.315788288515 -5.653905 0.31189     12 -0.60315 0.10766 -0.79033
2184 1244  671 129.086847545135 41.315996621850 -7.912023 0.27781     12 -0.60315 0.10766 -0.79033
2185 1250  672 129.087264211805 41.315927177405 -5.899557 0.40215     48 -0.60312 0.10765 -0.79036
2186 1242  652 129.086708656245 41.317316066305 -5.301025 0.16890     56 -0.60317 0.10766 -0.79032
2187 1250  659 129.087264211805 41.316829955190 -7.248492 0.32349     56 -0.60312 0.10765 -0.79035
2188 1250  652 129.087264211805 41.317316066305 -6.262066 0.21890     56 -0.60312 0.10765 -0.79035
2189 1205  716 129.084139211780 41.312871621825 -4.757623 0.40523    867 -0.60335 0.10768 -0.79017
2190 1197  736 129.083583656220 41.311482732925 -6.831042 0.35450    202 -0.60338 0.10768 -0.79015
2191 1201  747 129.083861434000 41.310718844030 -8.500091 0.30822     55 -0.60335 0.10768 -0.79017
2192 1213  750 129.084694767340 41.310510510695 -10.301155 0.37063    186 -0.60328 0.10767 -0.79023
2193 1213  736 129.084694767340 41.311482732925 -7.775783 0.18703    211 -0.60329 0.10767 -0.79022
2194 1230  736 129.085875322905 41.311482732925 -8.507208 0.30972    238 -0.60319 0.10766 -0.79029
2195 1230  750 129.085875322905 41.310510510695 -11.520843 0.43161    201 -0.60318 0.10766 -0.79030
2196 1242  747 129.086708656245 41.310718844030 -10.640068 0.21933     56 -0.60312 0.10766 -0.79035
2197 1242  753 129.086708656245 41.310302177360 -12.192951 0.43894     44 -0.60311 0.10766 -0.79036
2198 1250  747 129.087264211805 41.310718844030 -10.585038 0.28141     53 -0.60307 0.10765 -0.79039
2199 1246  736 129.086986434025 41.311482732925 -8.457033 0.30127    224 -0.60311 0.10766 -0.79036
2200 1238  716 129.086430878465 41.312871621825 -5.769237 0.37018    891 -0.60317 0.10766 -0.79032
2201 1271  716 129.088722545150 41.312871621825 -5.354696 0.23530    891 -0.60298 0.10764 -0.79046
2202 1263  736 129.088166989590 41.311482732925 -8.251431 0.24618    238 -0.60301 0.10765 -0.79044
2203 1259  747 129.087889211810 41.310718844030 -10.328862 0.23693     63 -0.60302 0.10765 -0.79043
2204 1259  753 129.087889211810 41.310302177360 -13.737592 0.40950     54 -0.60302 0.10765 -0.79043
2205 1267  753 129.088444767370 41.310302177360 -12.882948 0.45165     48 -0.60297 0.10765 -0.79046
2206 1267  747 129.088444767370 41.310718844030 -11.131966 0.34028     56 -0.60298 0.10765 -0.79046
2207 1279  736 129.089278100710 41.311482732925 -8.132567 0.29458    224 -0.60292 0.10764 -0.79051
2208 1304  743 129.091014211835 41.310996621810 -8.192520 0.49178    870 -0.60277 0.10763 -0.79062
2209 1304  716 129.091014211835 41.312871621825 -4.975658 0.36164    874 -0.60280 0.10763 -0.79060
2210 1259  659 129.087889211810 41.316829955190 -7.242015 0.33342     63 -0.60307 0.10765 -0.79039
2211 1263  669 129.088166989590 41.316135510740 -6.492275 0.40108    160 -0.60304 0.10765 -0.79041
2212 1263  682 129.088166989590 41.315232732955 -4.154726 0.42892    184 -0.60304 0.10765 -0.79041
2213 1263  696 129.088166989590 41.314260510725 -4.462281 0.24396    221 -0.60304 0.10765 -0.79042
2214 1279  696 129.089278100710 41.314260510725 -3.987122 0.22156    208 -0.60295 0.10764 -0.79048
2215 1279  681 129.089278100710 41.315302177400 -4.129919 0.48307    192 -0.60295 0.10764 -0.79048
2216 1304  689 129.091014211835 41.314746621840 -3.314964 0.36148    881 -0.60281 0.10763 -0.79059
2217 1304  662 129.091014211835 41.316621621855 -2.308173 0.45411    823 -0.60281 0.10762 -0.79059
2218 1353  675 129.094416989640 41.315718844070 -0.935077 0.42401   3253 -0.60254 0.10760 -0.79080
2219 1329  709 129.092750322960 41.313357732940 -5.453450 0.42182    213 -0.60266 0.10761 -0.79071
2220 1329  723 129.092750322960 41.312385510710 -6.674834 0.42747    221 -0.60264 0.10761 -0.79072
2221 1345  723 129.093861434080 41.312385510710 -6.205779 0.27843    208 -0.60255 0.10760 -0.79079
2222 1345  709 129.093861434080 41.313357732940 -4.222679 0.26929    220 -0.60256 0.10761 -0.79078
2223 1337  743 129.093305878520 41.310996621810 -8.505751 0.49114    870 -0.60258 0.10761 -0.79077
2224 1370  743 129.095597545205 41.310996621810 -5.916506 0.25238    890 -0.60238 0.10759 -0.79092
2225 1370  716 129.095597545205 41.312871621825 -3.463735 0.32988    880 -0.60241 0.10759 -0.79090
2226 1419  729 129.099000323010 41.311968844040 -3.148037 0.37422   3518 -0.60211 0.10756 -0.79114
2227 1419  675 129.099000323010 41.315718844070 0.078993 0.33853   3279 -0.60216 0.10757 -0.79110
2228 1325  760 129.092472545180 41.309816066245 -10.403702 0.27122     63 -0.60263 0.10761 -0.79073
2229 1325  767 129.092472545180 41.309329955130 -13.569168 0.22479     63 -0.60263 0.10761 -0.79073
2230 1333  767 129.093028100740 41.309329955130 -13.088256 0.19580     56 -0.60258 0.10761 -0.79077
